"Mass","formula","El_comp","HC","OC","AImod","NOSC","C","H","O","N","S","P","Class"
617.421506,"C40H58O5","CHO",1.45,0.12,0.2533,-1.2,40,58,5,0,0,0,"unsaturated/lignin"
617.442302,"C37H62O7","CHO",1.68,0.19,0.1045,-1.2973,37,62,7,0,0,0,"aliphatic"
617.48166,"C37H67O3N2P1","CHONP",1.81,0.08,0.0462,-1.4865,37,67,3,2,0,1,"aliphatic"
618.191374,"C25H49O4N1S6","CHONS",1.96,0.16,-0.4375,-1.04,25,49,4,1,6,0,"aliphatic"
618.328376,"C33H49O10N1","CHON",1.48,0.3,0.1481,-0.7879,33,49,10,1,0,0,"unsaturated/lignin"
618.388865,"C30H58O8N3P1","CHONP",1.93,0.27,-0.1818,-1.1,30,58,8,3,0,1,"aliphatic"
618.440745,"C33H65O7N1S1","CHONS",1.97,0.21,-0.1273,-1.3939,33,65,7,1,1,0,"aliphatic"
618.441601,"C34H69O2N1S3","CHONS",2.03,0.06,-0.1379,-1.6471,34,69,2,1,3,0,"aliphatic"
618.473826,"C37H65O6N1","CHON",1.76,0.16,0.0606,-1.3514,37,65,6,1,0,0,"aliphatic"
618.4773934,"C34H69O6N1S1","CHONS",2.03,0.18,-0.1379,-1.5294,34,69,6,1,1,0,"aliphatic"
619.058405,"C18H26O18N2P2","CHONP",1.44,1,-1,0.8889,18,26,18,2,0,2,"unsaturated/lignin"
619.093239,"C19H28O19N2S1","CHONS",1.47,1,-0.8462,0.9474,19,28,19,2,1,0,"unsaturated/lignin"
619.172542,"C22H36O20","CHO",1.64,0.91,-0.4167,0.1818,22,36,20,0,0,0,"aliphatic"
619.184071,"C21H36O19N2","CHON",1.71,0.9,-0.6842,0.381,21,36,19,2,0,0,"aliphatic"
619.187914,"C26H36O17","CHO",1.38,0.65,0.0286,-0.0769,26,36,17,0,0,0,"unsaturated/lignin"
619.19349,"C32H32O11N2","CHON",1,0.34,0.4286,-0.125,32,32,11,2,0,0,"unsaturated/lignin"
619.2091825,"C23H40O19","CHO",1.74,0.83,-0.4074,-0.087,23,40,19,0,0,0,"aliphatic"
619.224534,"C27H40O16","CHO",1.48,0.59,0,-0.2963,27,40,16,0,0,0,"unsaturated/lignin"
619.236554,"C37H37O5N2P1","CHONP",1,0.14,0.4921,-0.5676,37,37,5,2,0,1,"unsaturated/lignin"
619.239535,"C31H40O13","CHO",1.29,0.42,0.2245,-0.4516,31,40,13,0,0,0,"unsaturated/lignin"
619.276022,"C32H44O12","CHO",1.38,0.38,0.1923,-0.625,32,44,12,0,0,0,"unsaturated/lignin"
619.276609,"C35H45O4N2S1P1","CHONSP",1.29,0.11,0.3103,-0.8286,35,45,4,2,1,1,"unsaturated/lignin"
619.311587,"C25H52O13N2S1","CHONS",2.08,0.52,-0.5484,-0.72,25,52,13,2,1,0,"aliphatic"
619.3486255,"C34H52O10","CHO",1.53,0.29,0.1379,-0.9412,34,52,10,0,0,0,"aliphatic"
619.437002,"C40H60O5","CHO",1.5,0.12,0.2267,-1.25,40,60,5,0,0,0,"aliphatic"
619.542111,"C38H72O4N2","CHON",1.89,0.11,0,-1.5263,38,72,4,2,0,0,"aliphatic"
621.073216,"C26H22O18","CHO",0.85,0.69,0.4118,0.5385,26,22,18,0,0,0,"unsaturated/lignin"
621.164601,"C29H34O13S1","CHOS",1.17,0.45,0.2558,-0.2069,29,34,13,0,1,0,"unsaturated/lignin"
621.188339,"C22H38O20","CHO",1.73,0.91,-0.5,0.0909,22,38,20,0,0,0,"aliphatic"
621.188919,"C25H39O12N2S1P1","CHONSP",1.56,0.48,-0.1333,-0.28,25,39,12,2,1,1,"aliphatic"
621.1986607,"C34H38O7S2","CHOS",1.12,0.21,0.3684,-0.5882,34,38,7,0,2,0,"unsaturated/lignin"
621.218474,"C43H30O3N2","CHON",0.7,0.07,0.6709,-0.4186,43,30,3,2,0,0,"condensed aromatic"
621.291617,"C32H46O12","CHO",1.44,0.38,0.1538,-0.6875,32,46,12,0,0,0,"unsaturated/lignin"
621.327288,"C25H54O13N2S1","CHONS",2.16,0.52,-0.6129,-0.8,25,54,13,2,1,0,"aliphatic"
621.328689,"C36H51O3N2S1P1","CHONSP",1.42,0.08,0.2459,-1.0278,36,51,3,2,1,1,"unsaturated/lignin"
621.477047,"C34H70O7S1","CHOS",2.06,0.21,-0.1525,-1.5882,34,70,7,0,1,0,"aliphatic"
621.561557,"C43H74O2","CHO",1.72,0.05,0.1429,-1.6279,43,74,2,0,0,0,"aliphatic"
621.974734,"C19H17O15N3S3","CHONS",0.89,0.79,-0.0909,1.4737,19,17,15,3,3,0,"unsaturated/lignin"
622.210004,"C24H37O16N3","CHON",1.54,0.67,-0.2308,0.1667,24,37,16,3,0,0,"aliphatic"
622.571314,"C38H77O1N3S1","CHONS",2.03,0.03,-0.0746,-1.6842,38,77,1,3,1,0,"aliphatic"
623.0525,"C25H20O19","CHO",0.8,0.76,0.4194,0.72,25,20,19,0,0,0,"unsaturated/lignin"
623.089626,"C29H25O10N2S1P1","CHONSP",0.86,0.34,0.5,0.1034,29,25,10,2,1,1,"unsaturated/lignin"
623.092821,"C15H34O18N2S1P2","CHONSP",2.27,1.2,-13,0.6667,15,34,18,2,1,2,"aliphatic"
623.1107595,"C26H29O12N2S1P1","CHONSP",1.12,0.46,0.25,0.1154,26,29,12,2,1,1,"unsaturated/lignin"
623.111901,"C25H36O10S4","CHOS",1.44,0.4,-0.0625,-0.32,25,36,10,0,4,0,"unsaturated/lignin"
623.161945,"C28H32O16","CHO",1.14,0.57,0.25,0,28,32,16,0,0,0,"unsaturated/lignin"
623.176979,"C32H32O13","CHO",1,0.41,0.4118,-0.1875,32,32,13,0,0,0,"unsaturated/lignin"
623.197969,"C29H36O15","CHO",1.24,0.52,0.2093,-0.2069,29,36,15,0,0,0,"unsaturated/lignin"
623.198759,"C32H37O7N2S1P1","CHONSP",1.16,0.22,0.3469,-0.4688,32,37,7,2,1,1,"unsaturated/lignin"
623.2352275,"C31H44O9S2","CHOS",1.42,0.29,0.1429,-0.7097,31,44,9,0,2,0,"unsaturated/lignin"
623.2552285,"C40H36O5N2","CHON",0.9,0.12,0.5493,-0.5,40,36,5,2,0,0,"aromatic"
623.262582,"C31H45O11P1","CHOP",1.45,0.35,0.1429,-0.7419,31,45,11,0,0,1,"unsaturated/lignin"
623.2711333,"C31H44O13","CHO",1.42,0.42,0.1429,-0.5806,31,44,13,0,0,0,"unsaturated/lignin"
623.271694,"C32H48O8S2","CHOS",1.5,0.25,0.1154,-0.875,32,48,8,0,2,0,"aliphatic"
623.30656,"C24H52O14N2S1","CHONS",2.17,0.58,-0.7143,-0.6667,24,52,14,2,1,0,"aliphatic"
623.307179,"C32H48O12","CHO",1.5,0.38,0.1154,-0.75,32,48,12,0,0,0,"aliphatic"
623.308183,"C33H52O7S2","CHOS",1.58,0.21,0.0909,-1.0303,33,52,7,0,2,0,"aliphatic"
623.321933,"C28H52O11N2S1","CHONS",1.86,0.39,-0.2308,-0.7857,28,52,11,2,1,0,"aliphatic"
623.431231,"C31H64O8N2S1","CHONS",2.06,0.26,-0.25,-1.2903,31,64,8,2,1,0,"aliphatic"
623.431714,"C39H60O6","CHO",1.54,0.15,0.1944,-1.2308,39,60,6,0,0,0,"aliphatic"
623.452809,"C36H64O8","CHO",1.78,0.22,0.0312,-1.3333,36,64,8,0,0,0,"aliphatic"
623.456171,"C33H68O8S1","CHOS",2.06,0.24,-0.1786,-1.5152,33,68,8,0,1,0,"aliphatic"
623.5985,"C40H80O4","CHO",2,0.1,-0.0263,-1.8,40,80,4,0,0,0,"aliphatic"
625.159561,"C28H34O14S1","CHOS",1.21,0.5,0.2,-0.1429,28,34,14,0,1,0,"unsaturated/lignin"
625.174355,"C24H38O13N2S2","CHONS",1.58,0.54,-0.2593,-0.0833,24,38,13,2,2,0,"aliphatic"
625.214465,"C32H39O7N2S1P1","CHONSP",1.22,0.22,0.3061,-0.5312,32,39,7,2,1,1,"unsaturated/lignin"
625.2502253,"C30H42O14","CHO",1.4,0.47,0.1304,-0.4667,30,42,14,0,0,0,"unsaturated/lignin"
625.27131,"C27H46O16","CHO",1.7,0.59,-0.1579,-0.5185,27,46,16,0,0,0,"aliphatic"
625.2868725,"C31H46O13","CHO",1.48,0.42,0.102,-0.6452,31,46,13,0,0,0,"unsaturated/lignin"
625.322433,"C45H42O1N2","CHON",0.93,0.02,0.5529,-0.7556,45,42,1,2,0,0,"aromatic"
625.323393,"C35H51O4N2S1P1","CHONSP",1.46,0.11,0.2069,-1,35,51,4,2,1,1,"unsaturated/lignin"
625.323874,"C33H54O7S2","CHOS",1.64,0.21,0.0545,-1.0909,33,54,7,0,2,0,"aliphatic"
625.347763,"C29H59O6N2S2P1","CHONSP",2.03,0.21,-0.2857,-1.2759,29,59,6,2,2,1,"aliphatic"
625.380107,"C30H58O13","CHO",1.93,0.43,-0.1915,-1.0667,30,58,13,0,0,0,"aliphatic"
625.3806125,"C30H58O13","CHO",1.93,0.43,-0.1915,-1.0667,30,58,13,0,0,0,"aliphatic"
625.381075,"C33H59O5N2S1P1","CHONSP",1.79,0.15,-0.0189,-1.2424,33,59,5,2,1,1,"aliphatic"
625.395873,"C34H58O10","CHO",1.71,0.29,0.0345,-1.1176,34,58,10,0,0,0,"aliphatic"
625.447432,"C39H62O6","CHO",1.59,0.15,0.1667,-1.2821,39,62,6,0,0,0,"aliphatic"
625.447846,"C31H68O6N2P2","CHONP",2.19,0.19,-0.2917,-1.6129,31,68,6,2,0,2,"aliphatic"
625.468581,"C36H66O8","CHO",1.83,0.22,0,-1.3889,36,66,8,0,0,0,"aliphatic"
625.483604,"C40H66O5","CHO",1.65,0.12,0.1467,-1.4,40,66,5,0,0,0,"aliphatic"
625.559798,"C39H78O3S1","CHOS",2,0.08,-0.0411,-1.7949,39,78,3,0,1,0,"aliphatic"
626.266721,"C26H45O16N1","CHON",1.73,0.62,-0.2353,-0.3846,26,45,16,1,0,0,"aliphatic"
626.572811,"C38H77O5N1","CHON",2.03,0.13,-0.0725,-1.6842,38,77,5,1,0,0,"aliphatic"
627.062619,"C28H20O17","CHO",0.71,0.61,0.5385,0.5,28,20,17,0,0,0,"aromatic"
627.08396,"C25H24O19","CHO",0.96,0.76,0.2903,0.56,25,24,19,0,0,0,"unsaturated/lignin"
627.242438,"C26H45O15P1","CHOP",1.73,0.58,-0.2,-0.5769,26,45,15,0,0,1,"aliphatic"
627.262978,"C36H41O6N2P1","CHONP",1.14,0.17,0.4,-0.6389,36,41,6,2,0,1,"unsaturated/lignin"
627.265957,"C30H44O14","CHO",1.47,0.47,0.087,-0.5333,30,44,14,0,0,0,"unsaturated/lignin"
627.280387,"C26H48O13N2S1","CHONS",1.85,0.5,-0.3333,-0.5385,26,48,13,2,1,0,"aliphatic"
627.302138,"C31H48O13","CHO",1.55,0.42,0.0612,-0.7097,31,48,13,0,0,0,"aliphatic"
627.338703,"C32H52O12","CHO",1.62,0.38,0.0385,-0.875,32,52,12,0,0,0,"aliphatic"
627.371714,"C29H60O8N2S2","CHONS",2.07,0.28,-0.3333,-1.1724,29,60,8,2,2,0,"aliphatic"
627.37532,"C33H56O11","CHO",1.7,0.33,0.0182,-1.0303,33,56,11,0,0,0,"aliphatic"
627.390115,"C37H56O8","CHO",1.51,0.22,0.1818,-1.0811,37,56,8,0,0,0,"aliphatic"
627.425871,"C30H64O9N2S1","CHONS",2.13,0.3,-0.3333,-1.2667,30,64,9,2,1,0,"aliphatic"
627.429569,"C37H61O4N2P1","CHONP",1.65,0.11,0.125,-1.2703,37,61,4,2,0,1,"aliphatic"
627.4631452,"C39H64O6","CHO",1.64,0.15,0.1389,-1.3333,39,64,6,0,0,0,"aliphatic"
628.461453,"C35H67O6N1S1","CHONS",1.91,0.17,-0.0667,-1.4286,35,67,6,1,1,0,"aliphatic"
628.497932,"C36H71O5N1S1","CHONS",1.97,0.14,-0.0794,-1.5556,36,71,5,1,1,0,"aliphatic"
629.054068,"C27H22O12N2S2","CHONS",0.81,0.44,0.4706,0.4444,27,22,12,2,2,0,"unsaturated/lignin"
629.114041,"C21H30O18N2S1","CHONS",1.43,0.86,-0.4444,0.6667,21,30,18,2,1,0,"unsaturated/lignin"
629.151116,"C30H30O15","CHO",1,0.5,0.3778,0,30,30,15,0,0,0,"unsaturated/lignin"
629.151739,"C33H31O7N2S1P1","CHONSP",0.94,0.21,0.4902,-0.2727,33,31,7,2,1,1,"unsaturated/lignin"
629.186833,"C23H38O16N2S1","CHONS",1.65,0.7,-0.4167,0.087,23,38,16,2,1,0,"aliphatic"
629.189393,"C26H50O1N2S7","CHONS",1.92,0.04,-0.3939,-1.0769,26,50,1,2,7,0,"aliphatic"
629.194209,"C25H42O14S2","CHOS",1.68,0.56,-0.25,-0.4,25,42,14,0,2,0,"aliphatic"
629.209311,"C31H39O8N2S1P1","CHONSP",1.26,0.26,0.2609,-0.4839,31,39,8,2,1,1,"unsaturated/lignin"
629.246017,"C30H46O10S2","CHOS",1.53,0.33,0.0435,-0.7333,30,46,10,0,2,0,"aliphatic"
629.282478,"C41H43O4P1","CHOP",1.05,0.1,0.4737,-0.8537,41,43,4,0,0,1,"unsaturated/lignin"
629.305525,"C26H51O13N2P1","CHONP",1.96,0.5,-0.3939,-0.7308,26,51,13,2,0,1,"aliphatic"
629.318186,"C34H51O5N2S1P1","CHONSP",1.5,0.15,0.1636,-0.9706,34,51,5,2,1,1,"aliphatic"
629.333474,"C28H58O7N2S3","CHONS",2.07,0.25,-0.3846,-1.1429,28,58,7,2,3,0,"aliphatic"
629.4788375,"C39H66O6","CHO",1.69,0.15,0.1111,-1.3846,39,66,6,0,0,0,"aliphatic"
630.0931115,"C18H34O17N1S2P1","CHONSP",1.89,0.94,-1.7273,0.3889,18,34,17,1,2,1,"aliphatic"
630.431644,"C44H57O2N1","CHON",1.3,0.05,0.3571,-1.1364,44,57,2,1,0,0,"unsaturated/lignin"
630.441068,"C34H65O7N1S1","CHONS",1.91,0.21,-0.0877,-1.3529,34,65,7,1,1,0,"aliphatic"
630.4772024,"C35H69O6N1S1","CHONS",1.97,0.17,-0.1,-1.4857,35,69,6,1,1,0,"aliphatic"
630.513858,"C36H73O5N1S1","CHONS",2.03,0.14,-0.1111,-1.6111,36,73,5,1,1,0,"aliphatic"
631.057677,"C27H20O18","CHO",0.74,0.67,0.5,0.5926,27,20,18,0,0,0,"unsaturated/lignin"
631.115553,"C28H29O11N2S1P1","CHONSP",1.04,0.39,0.3514,0.0357,28,29,11,2,1,1,"unsaturated/lignin"
631.149622,"C22H38O13N2S1P2","CHONSP",1.73,0.59,-0.5238,-0.1818,22,38,13,2,1,2,"aliphatic"
631.206566,"C28H40O14S1","CHOS",1.43,0.5,0.05,-0.3571,28,40,14,0,1,0,"unsaturated/lignin"
631.261095,"C32H45O7N2S1P1","CHONSP",1.41,0.22,0.1837,-0.7188,32,45,7,2,1,1,"unsaturated/lignin"
631.312895,"C37H49O3N2S1P1","CHONSP",1.32,0.08,0.3016,-0.9459,37,49,3,2,1,1,"unsaturated/lignin"
631.385684,"C28H62O9N2P2","CHONP",2.21,0.32,-0.4359,-1.3571,28,62,9,2,0,2,"aliphatic"
631.400628,"C40H56O6","CHO",1.4,0.15,0.2703,-1.1,40,56,6,0,0,0,"unsaturated/lignin"
631.458095,"C38H64O7","CHO",1.68,0.18,0.1014,-1.3158,38,64,7,0,0,0,"aliphatic"
632.116908,"C20H32O16N3S1P1","CHONSP",1.6,0.8,-0.8571,0.55,20,32,16,3,1,1,"aliphatic"
632.420173,"C33H63O8N1S1","CHONS",1.91,0.24,-0.1111,-1.2727,33,63,8,1,1,0,"aliphatic"
632.4563726,"C34H67O7N1S1","CHONS",1.97,0.21,-0.1228,-1.4118,34,67,7,1,1,0,"aliphatic"
633.109841,"C28H26O17","CHO",0.93,0.61,0.3846,0.2857,28,26,17,0,0,0,"unsaturated/lignin"
633.16489,"C19H39O21P1","CHOP",2.05,1.11,-1.4,0.1579,19,39,21,0,0,1,"aliphatic"
633.187857,"C36H30O9N2","CHON",0.83,0.25,0.5593,-0.1667,36,30,9,2,0,0,"aromatic"
633.188205,"C23H38O20","CHO",1.65,0.87,-0.3846,0.087,23,38,20,0,0,0,"aliphatic"
633.255454,"C32H42O13","CHO",1.31,0.41,0.2157,-0.5,32,42,13,0,0,0,"unsaturated/lignin"
633.327884,"C34H50O11","CHO",1.47,0.32,0.1579,-0.8235,34,50,11,0,0,0,"unsaturated/lignin"
633.363926,"C27H58O12N2S1","CHONS",2.15,0.44,-0.5,-0.963,27,58,12,2,1,0,"aliphatic"
633.364395,"C35H54O10","CHO",1.54,0.29,0.1333,-0.9714,35,54,10,0,0,0,"aliphatic"
633.364956,"C27H60O10N2P2","CHONP",2.22,0.37,-0.5,-1.2593,27,60,10,2,0,2,"aliphatic"
633.3790755,"C31H58O9N2S1","CHONS",1.87,0.29,-0.1489,-1.0323,31,58,9,2,1,0,"aliphatic"
633.3795248,"C39H54O7","CHO",1.38,0.18,0.2676,-1.0256,39,54,7,0,0,0,"unsaturated/lignin"
633.3798825,"C39H54O7","CHO",1.38,0.18,0.2676,-1.0256,39,54,7,0,0,0,"unsaturated/lignin"
633.380483,"C31H60O7N2P2","CHONP",1.94,0.23,-0.1489,-1.2903,31,60,7,2,0,2,"aliphatic"
633.419225,"C37H62O6S1","CHOS",1.68,0.16,0.0909,-1.2973,37,62,6,0,1,0,"aliphatic"
633.4373083,"C37H62O8","CHO",1.68,0.22,0.0909,-1.2432,37,62,8,0,0,0,"aliphatic"
633.49783,"C34H71O6N2P1","CHONP",2.09,0.18,-0.1786,-1.5588,34,71,6,2,0,1,"aliphatic"
633.557672,"C39H74O4N2","CHON",1.9,0.1,0,-1.5385,39,74,4,2,0,0,"aliphatic"
634.364031,"C32H61O5N1S3","CHONS",1.91,0.16,-0.1373,-1.3125,32,61,5,1,3,0,"aliphatic"
634.4719373,"C36H66O4N3P1","CHONP",1.83,0.11,0,-1.3611,36,66,4,3,0,1,"aliphatic"
635.001967,"C22H20O18S2","CHOS",0.91,0.82,0.1818,0.9091,22,20,18,0,2,0,"unsaturated/lignin"
635.052782,"C26H20O19","CHO",0.77,0.73,0.4545,0.6923,26,20,19,0,0,0,"unsaturated/lignin"
635.124712,"C20H32O19N2S1","CHONS",1.6,0.95,-0.8667,0.7,20,32,19,2,1,0,"aliphatic"
635.125744,"C31H29O9N2S1P1","CHONSP",0.94,0.29,0.4667,-0.0968,31,29,9,2,1,1,"unsaturated/lignin"
635.203988,"C23H40O20","CHO",1.74,0.87,-0.4615,0,23,40,20,0,0,0,"aliphatic"
635.213934,"C37H37O4N2S1P1","CHONSP",1,0.11,0.4839,-0.5676,37,37,4,2,1,1,"unsaturated/lignin"
635.2351865,"C34H41O6N2S1P1","CHONSP",1.21,0.18,0.3333,-0.6176,34,41,6,2,1,1,"unsaturated/lignin"
635.240434,"C24H44O19","CHO",1.83,0.79,-0.4483,-0.25,24,44,19,0,0,0,"aliphatic"
635.256398,"C29H48O11S2","CHOS",1.66,0.38,-0.0698,-0.7586,29,48,11,0,2,0,"aliphatic"
635.271176,"C32H44O13","CHO",1.38,0.41,0.1765,-0.5625,32,44,13,0,0,0,"unsaturated/lignin"
635.2921072,"C29H48O15","CHO",1.66,0.52,-0.0698,-0.6207,29,48,15,0,0,0,"aliphatic"
635.2926125,"C32H49O7N2S1P1","CHONSP",1.53,0.22,0.102,-0.8438,32,49,7,2,1,1,"aliphatic"
635.3076193,"C36H49O4N2S1P1","CHONSP",1.36,0.11,0.2667,-0.9167,36,49,4,2,1,1,"unsaturated/lignin"
635.343611,"C34H52O11","CHO",1.53,0.32,0.1228,-0.8824,34,52,11,0,0,0,"aliphatic"
635.344109,"C37H53O3N2S1P1","CHONSP",1.43,0.08,0.2381,-1.0541,37,53,3,2,1,1,"unsaturated/lignin"
635.385589,"C41H52O4N2","CHON",1.27,0.1,0.3514,-0.9268,41,52,4,2,0,0,"unsaturated/lignin"
635.3952067,"C39H56O7","CHO",1.44,0.18,0.2394,-1.0769,39,56,7,0,0,0,"unsaturated/lignin"
635.4164627,"C36H60O9","CHO",1.67,0.25,0.0794,-1.1667,36,60,9,0,0,0,"aliphatic"
635.439374,"C35H72O1S4","CHOS",2.06,0.03,-0.1475,-1.7714,35,72,1,0,4,0,"aliphatic"
635.525516,"C39H72O6","CHO",1.85,0.15,0.0278,-1.5385,39,72,6,0,0,0,"aliphatic"
636.539678,"C39H75O3N1S1","CHONS",1.92,0.08,-0.0141,-1.641,39,75,3,1,1,0,"aliphatic"
637.031943,"C25H18O20","CHO",0.72,0.8,0.4667,0.88,25,18,20,0,0,0,"unsaturated/lignin"
637.068217,"C26H22O19","CHO",0.85,0.73,0.3939,0.6154,26,22,19,0,0,0,"unsaturated/lignin"
637.212167,"C35H42O5S3","CHOS",1.2,0.14,0.322,-0.7429,35,42,5,0,3,0,"unsaturated/lignin"
637.216809,"C29H39O12N2P1","CHONP",1.34,0.41,0.15,-0.3103,29,39,12,2,0,1,"unsaturated/lignin"
637.249682,"C44H34O3N2","CHON",0.77,0.07,0.6296,-0.5,44,34,3,2,0,0,"aromatic"
637.250665,"C34H43O6N2S1P1","CHONSP",1.26,0.18,0.2963,-0.6765,34,43,6,2,1,1,"unsaturated/lignin"
637.2870765,"C35H47O5N2S1P1","CHONSP",1.34,0.14,0.2632,-0.8286,35,47,5,2,1,1,"unsaturated/lignin"
637.292258,"C25H50O18","CHO",2,0.72,-0.5,-0.56,25,50,18,0,0,0,"aliphatic"
637.32233,"C46H42O1N2","CHON",0.91,0.02,0.5632,-0.7391,46,42,1,2,0,0,"aromatic"
637.3230145,"C33H50O12","CHO",1.52,0.36,0.1111,-0.7879,33,50,12,0,0,0,"aliphatic"
637.396484,"C36H62O5S2","CHOS",1.72,0.14,0.0476,-1.3333,36,62,5,0,2,0,"aliphatic"
637.415118,"C37H66O2S3","CHOS",1.78,0.05,0.0303,-1.5135,37,66,2,0,3,0,"aliphatic"
638.176004,"C25H37O16N1S1","CHONS",1.48,0.64,-0.1333,0,25,37,16,1,1,0,"unsaturated/lignin"
638.914247,"C21H8O18N2S2","CHONS",0.38,0.86,0.75,1.8095,21,8,18,2,2,0,"condensed aromatic"
639.027454,"C18H25O21S1P1","CHOSP",1.39,1.17,-1,1.0556,18,25,21,0,1,1,"unsaturated/lignin"
639.229103,"C43H32O4N2","CHON",0.74,0.09,0.641,-0.4186,43,32,4,2,0,0,"aromatic"
639.22948,"C30H40O15","CHO",1.33,0.5,0.1556,-0.3333,30,40,15,0,0,0,"unsaturated/lignin"
639.2298,"C30H40O15","CHO",1.33,0.5,0.1556,-0.3333,30,40,15,0,0,0,"unsaturated/lignin"
639.250383,"C27H44O17","CHO",1.63,0.63,-0.1351,-0.3704,27,44,17,0,0,0,"aliphatic"
639.264501,"C29H56O1N2S6","CHONS",1.93,0.03,-0.2683,-1.2414,29,56,1,2,6,0,"aliphatic"
639.266583,"C32H48O9S2","CHOS",1.5,0.28,0.098,-0.8125,32,48,9,0,2,0,"aliphatic"
639.303249,"C43H45O3P1","CHOP",1.05,0.07,0.4815,-0.907,43,45,3,0,0,1,"unsaturated/lignin"
639.348919,"C34H57O7S1P1","CHOSP",1.68,0.21,0.0526,-1.2059,34,57,7,0,1,1,"aliphatic"
639.359726,"C30H56O14","CHO",1.87,0.47,-0.1739,-0.9333,30,56,14,0,0,0,"aliphatic"
639.412173,"C36H64O5S2","CHOS",1.78,0.14,0.0159,-1.3889,36,64,5,0,2,0,"aliphatic"
639.4267263,"C39H60O7","CHO",1.54,0.18,0.1831,-1.1795,39,60,7,0,0,0,"aliphatic"
639.46299,"C40H64O6","CHO",1.6,0.15,0.1622,-1.3,40,64,6,0,0,0,"aliphatic"
639.46348,"C32H70O6N2P2","CHONP",2.19,0.19,-0.28,-1.625,32,70,6,2,0,2,"aliphatic"
640.349975,"C37H55O4N1S2","CHONS",1.49,0.11,0.1875,-1.0811,37,55,4,1,2,0,"unsaturated/lignin"
640.390842,"C43H51O2N3","CHON",1.19,0.05,0.4103,-0.8837,43,51,2,3,0,0,"unsaturated/lignin"
640.5156075,"C37H71O7N1","CHON",1.92,0.19,-0.0462,-1.4595,37,71,7,1,0,0,"aliphatic"
641.114929,"C30H26O16","CHO",0.87,0.53,0.4545,0.2,30,26,16,0,0,0,"unsaturated/lignin"
641.120505,"C23H30O21","CHO",1.3,0.91,-0.12,0.5217,23,30,21,0,0,0,"unsaturated/lignin"
641.152815,"C33H38O5S4","CHOS",1.15,0.15,0.3208,-0.6061,33,38,5,0,4,0,"unsaturated/lignin"
641.28223,"C32H50O9S2","CHOS",1.56,0.28,0.0588,-0.875,32,50,9,0,2,0,"aliphatic"
641.3179985,"C32H50O13","CHO",1.56,0.41,0.0588,-0.75,32,50,13,0,0,0,"aliphatic"
641.442259,"C39H62O7","CHO",1.59,0.18,0.1549,-1.2308,39,62,7,0,0,0,"aliphatic"
641.442789,"C31H68O7N2P2","CHONP",2.19,0.23,-0.3191,-1.5484,31,68,7,2,0,2,"aliphatic"
641.5262,"C40H70O4N2","CHON",1.75,0.1,0.0833,-1.4,40,70,4,2,0,0,"aliphatic"
641.536232,"C38H74O7","CHO",1.95,0.18,-0.0435,-1.5789,38,74,7,0,0,0,"aliphatic"
641.572541,"C39H78O6","CHO",2,0.15,-0.0556,-1.6923,39,78,6,0,0,0,"aliphatic"
642.176577,"C19H38O19N3P1","CHONP",2,1,-1.9091,0.4737,19,38,19,3,0,1,"aliphatic"
642.181357,"C25H42O12N1S2P1","CHONSP",1.68,0.48,-0.2667,-0.44,25,42,12,1,2,1,"aliphatic"
642.408019,"C41H58O3N1P1","CHONP",1.41,0.07,0.28,-1.1951,41,58,3,1,0,1,"unsaturated/lignin"
642.409219,"C31H67O6N1S1P2","CHONSP",2.16,0.19,-0.2917,-1.6129,31,67,6,1,1,2,"aliphatic"
642.429393,"C38H62O5N1P1","CHONP",1.63,0.13,0.1343,-1.2895,38,62,5,1,0,1,"aliphatic"
642.477446,"C36H69O6N1S1","CHONS",1.92,0.17,-0.0645,-1.4444,36,69,6,1,1,0,"aliphatic"
642.78645,"C15H4O15N2S6","CHONS",0.27,1,1,2.9333,15,4,15,2,6,0,"condensed aromatic"
643.01564,"C16H25O19N2S2P1","CHONSP",1.56,1.19,-5.6667,1.4375,16,25,19,2,2,1,"aliphatic"
643.112849,"C19H33O22P1","CHOP",1.74,1.16,-1.1429,0.5789,19,33,22,0,0,1,"aliphatic"
643.118115,"C25H29O16N2P1","CHONP",1.16,0.64,0.1429,0.36,25,29,16,2,0,1,"unsaturated/lignin"
643.172731,"C24H36O20","CHO",1.5,0.83,-0.2143,0.1667,24,36,20,0,0,0,"aliphatic"
643.173084,"C27H37O12N2S1P1","CHONSP",1.37,0.44,0.0588,-0.1852,27,37,12,2,1,1,"unsaturated/lignin"
643.239744,"C33H40O13","CHO",1.21,0.39,0.283,-0.4242,33,40,13,0,0,0,"unsaturated/lignin"
643.254054,"C29H44O12N2S1","CHONS",1.52,0.41,0,-0.4138,29,44,12,2,1,0,"aliphatic"
643.260786,"C30H44O15","CHO",1.47,0.5,0.0667,-0.4667,30,44,15,0,0,0,"unsaturated/lignin"
643.296661,"C44H40O3N2","CHON",0.91,0.07,0.5556,-0.6364,44,40,3,2,0,0,"aromatic"
643.297494,"C34H49O6N2S1P1","CHONSP",1.44,0.18,0.1852,-0.8529,34,49,6,2,1,1,"unsaturated/lignin"
643.330764,"C36H52O8S1","CHOS",1.44,0.22,0.1935,-0.9444,36,52,8,0,1,0,"unsaturated/lignin"
643.334179,"C35H53O5N2S1P1","CHONSP",1.51,0.14,0.1579,-1,35,53,5,2,1,1,"aliphatic"
